"","pop1","pop2","actual","X_1","X_2"
"2543","WarandeduinenMiddelkerke","Harchies",0.362193032959721,28,52
"2544","WarandeduinenMiddelkerke","Lagland",0.230519634844035,28,53
"2545","Raversijde4","Simliduinen",0.116336363527012,32,25
"2546","Raversijde4","Cabour",0.115084072287454,32,5
"2547","Raversijde4","Tropiflora",0.110563458895787,32,7
"2548","Raversijde4","Westhoek vissersdorp",0.131408890214254,32,8
"2549","Raversijde4","Geel-Bel",0.207807262617892,32,46
"2550","Raversijde4","Karthuizerduinen",0.0810155759870037,32,24
"2551","Raversijde4","Oostvoordduinen",0.11084277049994,32,21
"2552","Raversijde4","Astridlaan",0.113920052606068,32,19
"2553","Raversijde4","Wetteren",0.235834318679491,32,41
"2554","Raversijde4","Mt St Frieux",0.170081956669809,32,1
"2555","Raversijde4","Sangatte",0.126391133757043,32,3
"2556","Raversijde4","HB-Pylyserlaan",0.106013294883086,32,16
"2557","Raversijde4","HB-Doornpanne",0.147488307891294,32,14
"2558","Raversijde4","Witte Burg",0.138763486171273,32,18
"2559","Raversijde4","Ter Yde IWVA",0.122918253257568,32,23
"2560","Raversijde4","Veurne",0.121597045537221,32,6
"2561","Raversijde4","Slack",0.16627152186782,32,2
"2562","Raversijde4","HB-Noord",0.114882873844099,32,13
"2563","Raversijde4","Belvedere",0.109628550764273,32,12
"2564","Raversijde4","Westhoek NO",0.116962291771453,32,9
"2565","Raversijde4","Westhoek Oost",0.135090184111146,32,10
"2566","Raversijde4","Oosthoekduinen",0.0995828410448212,32,11
"2567","Raversijde4","Schipgatduinen",0.14894101206891,32,17
"2568","Raversijde4","HB-Oost",0.119864588233272,32,15
"2569","Raversijde4","Zwinbosjes",0.128761018168966,32,38
"2570","Raversijde4","Ter Yde West",0.0942099503250485,32,22
"2571","Raversijde4","Plaatsduinen",0.147037532676531,32,20
"2572","Raversijde4","Westhoek Zuid",0.125325651729638,32,4
"2573","Raversijde4","Kopberg",0.220506529471355,32,47
"2574","Raversijde4","Keiheuvel",0.320209467796039,32,48
"2575","Raversijde4","Kortenhoeff-NL",0.373218433085387,32,42
"2576","Raversijde4","Arendschot",0.306904346160479,32,45
"2577","Raversijde4","Kalmthout",0.296002254698849,32,43
"2578","Raversijde4","Hamont-Achel3",0.238993952585898,32,50
"2579","Raversijde4","Hamont-Achel2",0.272323148329854,32,49
"2580","Raversijde4","Hamont-Achel1",0.275964097574722,32,51
"2581","Raversijde4","Vloethemveld-Zuid",0.173655046379851,32,40
"2582","Raversijde4","Raversijde2",0.164446696304283,32,30
"2583","Raversijde4","Vloethemveld-Noord",0.213432553123263,32,39
"2584","Raversijde4","DuinbossenDeHaan",0.115376157607979,32,36
"2585","Raversijde4","Raversijde1",0.16163166366663,32,29
"2586","Raversijde4","Raversijde3",0.182424013568412,32,31
"2587","Raversijde4","Bredene",0.197987018611651,32,35
"2588","Raversijde4","Fort Napoleon",0.172370207466127,32,33
"2589","Raversijde4","Averbode",0.190845261262502,32,44
"2590","Raversijde4","Sint-Laureins2",0.126218397413527,32,27
"2591","Raversijde4","Sint-Laureins1",0.117200641810726,32,26
"2592","Raversijde4","WarandeduinenMiddelkerke",0.202169583850072,32,28
"2593","Raversijde4","Raversijde4",0,32,32
"2594","Raversijde4","SpanjaardduinenOostende",0.190348046825266,32,34
"2595","Raversijde4","Zwinbosjes-grazed",0.212785650977216,32,37
"2596","Raversijde4","Harchies",0.320882161130876,32,52
"2597","Raversijde4","Lagland",0.361677679256052,32,53
"2598","SpanjaardduinenOostende","Simliduinen",0.0752082263417726,34,25
"2599","SpanjaardduinenOostende","Cabour",0.0945978604415949,34,5
"2600","SpanjaardduinenOostende","Tropiflora",0.0674328654009838,34,7
"2601","SpanjaardduinenOostende","Westhoek vissersdorp",0.0844324505930339,34,8
"2602","SpanjaardduinenOostende","Geel-Bel",0.164478297869149,34,46
"2603","SpanjaardduinenOostende","Karthuizerduinen",0.0739724701683157,34,24
"2604","SpanjaardduinenOostende","Oostvoordduinen",0.0647313121297787,34,21
"2605","SpanjaardduinenOostende","Astridlaan",0.0766918721268321,34,19
"2606","SpanjaardduinenOostende","Wetteren",0.199736690070363,34,41
"2607","SpanjaardduinenOostende","Mt St Frieux",0.123608795540908,34,1
"2608","SpanjaardduinenOostende","Sangatte",0.0790988490849683,34,3
"2609","SpanjaardduinenOostende","HB-Pylyserlaan",0.073807839700673,34,16
"2610","SpanjaardduinenOostende","HB-Doornpanne",0.0774860436051424,34,14
"2611","SpanjaardduinenOostende","Witte Burg",0.0692764501620294,34,18
"2612","SpanjaardduinenOostende","Ter Yde IWVA",0.0723110679330046,34,23
"2613","SpanjaardduinenOostende","Veurne",0.0898395597026752,34,6
"2614","SpanjaardduinenOostende","Slack",0.108963823471869,34,2
"2615","SpanjaardduinenOostende","HB-Noord",0.096967491344596,34,13
"2616","SpanjaardduinenOostende","Belvedere",0.0905735291963743,34,12
"2617","SpanjaardduinenOostende","Westhoek NO",0.0804082532453197,34,9
"2618","SpanjaardduinenOostende","Westhoek Oost",0.0842918357956416,34,10
"2619","SpanjaardduinenOostende","Oosthoekduinen",0.0785527868817841,34,11
"2620","SpanjaardduinenOostende","Schipgatduinen",0.0758346818782525,34,17
"2621","SpanjaardduinenOostende","HB-Oost",0.0724195640501432,34,15
"2622","SpanjaardduinenOostende","Zwinbosjes",0.211951023930892,34,38
"2623","SpanjaardduinenOostende","Ter Yde West",0.073074319820293,34,22
"2624","SpanjaardduinenOostende","Plaatsduinen",0.0812708233314819,34,20
"2625","SpanjaardduinenOostende","Westhoek Zuid",0.0722694942875352,34,4
"2626","SpanjaardduinenOostende","Kopberg",0.148949072292478,34,47
"2627","SpanjaardduinenOostende","Keiheuvel",0.192253553037457,34,48
"2628","SpanjaardduinenOostende","Kortenhoeff-NL",0.292317386502172,34,42
"2629","SpanjaardduinenOostende","Arendschot",0.203498660868712,34,45
"2630","SpanjaardduinenOostende","Kalmthout",0.184461915275928,34,43
"2631","SpanjaardduinenOostende","Hamont-Achel3",0.168782799004594,34,50
"2632","SpanjaardduinenOostende","Hamont-Achel2",0.220550642744842,34,49
"2633","SpanjaardduinenOostende","Hamont-Achel1",0.15801557816181,34,51
"2634","SpanjaardduinenOostende","Vloethemveld-Zuid",0.153586778670834,34,40
"2635","SpanjaardduinenOostende","Raversijde2",0.0922235439884809,34,30
"2636","SpanjaardduinenOostende","Vloethemveld-Noord",0.186310655196828,34,39
"2637","SpanjaardduinenOostende","DuinbossenDeHaan",0.113484543178487,34,36
"2638","SpanjaardduinenOostende","Raversijde1",0.137554449316748,34,29
"2639","SpanjaardduinenOostende","Raversijde3",0.153972803292959,34,31
"2640","SpanjaardduinenOostende","Bredene",0.113172150103809,34,35
"2641","SpanjaardduinenOostende","Fort Napoleon",0.135298228094542,34,33
"2642","SpanjaardduinenOostende","Averbode",0.118151529173166,34,44
"2643","SpanjaardduinenOostende","Sint-Laureins2",0.109586652600215,34,27
"2644","SpanjaardduinenOostende","Sint-Laureins1",0.131095290035237,34,26
"2645","SpanjaardduinenOostende","WarandeduinenMiddelkerke",0.100741473882058,34,28
"2646","SpanjaardduinenOostende","Raversijde4",0.190348046825266,34,32
"2647","SpanjaardduinenOostende","SpanjaardduinenOostende",0,34,34
"2648","SpanjaardduinenOostende","Zwinbosjes-grazed",0.194143562372675,34,37
"2649","SpanjaardduinenOostende","Harchies",0.262074775754825,34,52
"2650","SpanjaardduinenOostende","Lagland",0.180656088551915,34,53
"2651","Zwinbosjes-grazed","Simliduinen",0.139229793030427,37,25
"2652","Zwinbosjes-grazed","Cabour",0.140701750313299,37,5
"2653","Zwinbosjes-grazed","Tropiflora",0.124977246314237,37,7
"2654","Zwinbosjes-grazed","Westhoek vissersdorp",0.117450508110831,37,8
"2655","Zwinbosjes-grazed","Geel-Bel",0.186773991147437,37,46
"2656","Zwinbosjes-grazed","Karthuizerduinen",0.125409404123772,37,24
"2657","Zwinbosjes-grazed","Oostvoordduinen",0.117557718207262,37,21
"2658","Zwinbosjes-grazed","Astridlaan",0.133838090462706,37,19
"2659","Zwinbosjes-grazed","Wetteren",0.22238592471879,37,41
"2660","Zwinbosjes-grazed","Mt St Frieux",0.0955446219994876,37,1
"2661","Zwinbosjes-grazed","Sangatte",0.0872183127535558,37,3
"2662","Zwinbosjes-grazed","HB-Pylyserlaan",0.111941725281408,37,16
"2663","Zwinbosjes-grazed","HB-Doornpanne",0.117054715816871,37,14
"2664","Zwinbosjes-grazed","Witte Burg",0.117935277322886,37,18
"2665","Zwinbosjes-grazed","Ter Yde IWVA",0.0964175209403117,37,23
"2666","Zwinbosjes-grazed","Veurne",0.136937089211803,37,6
"2667","Zwinbosjes-grazed","Slack",0.100472466668064,37,2
"2668","Zwinbosjes-grazed","HB-Noord",0.162316868198034,37,13
"2669","Zwinbosjes-grazed","Belvedere",0.128991222764842,37,12
"2670","Zwinbosjes-grazed","Westhoek NO",0.113519669924844,37,9
"2671","Zwinbosjes-grazed","Westhoek Oost",0.147745977573901,37,10
"2672","Zwinbosjes-grazed","Oosthoekduinen",0.126021502453448,37,11
"2673","Zwinbosjes-grazed","Schipgatduinen",0.117035120303497,37,17
"2674","Zwinbosjes-grazed","HB-Oost",0.124542204324331,37,15
"2675","Zwinbosjes-grazed","Zwinbosjes",0.0623794447727077,37,38
"2676","Zwinbosjes-grazed","Ter Yde West",0.129869928065963,37,22
"2677","Zwinbosjes-grazed","Plaatsduinen",0.10311261379231,37,20
"2678","Zwinbosjes-grazed","Westhoek Zuid",0.112028749284822,37,4
"2679","Zwinbosjes-grazed","Kopberg",0.212135749809165,37,47
"2680","Zwinbosjes-grazed","Keiheuvel",0.300309951144032,37,48
"2681","Zwinbosjes-grazed","Kortenhoeff-NL",0.316054041329714,37,42
"2682","Zwinbosjes-grazed","Arendschot",0.191909517284922,37,45
"2683","Zwinbosjes-grazed","Kalmthout",0.19473401616747,37,43
"2684","Zwinbosjes-grazed","Hamont-Achel3",0.2851891326469,37,50
"2685","Zwinbosjes-grazed","Hamont-Achel2",0.313086846525477,37,49
"2686","Zwinbosjes-grazed","Hamont-Achel1",0.255389445376655,37,51
"2687","Zwinbosjes-grazed","Vloethemveld-Zuid",0.135607547406407,37,40
"2688","Zwinbosjes-grazed","Raversijde2",0.147619536259511,37,30
"2689","Zwinbosjes-grazed","Vloethemveld-Noord",0.185773068870182,37,39
"2690","Zwinbosjes-grazed","DuinbossenDeHaan",0.0994829058707892,37,36
"2691","Zwinbosjes-grazed","Raversijde1",0.150332242646091,37,29
"2692","Zwinbosjes-grazed","Raversijde3",0.20803100669928,37,31
"2693","Zwinbosjes-grazed","Bredene",0.185736363264665,37,35
"2694","Zwinbosjes-grazed","Fort Napoleon",0.242828533104641,37,33
"2695","Zwinbosjes-grazed","Averbode",0.186702520157418,37,44
"2696","Zwinbosjes-grazed","Sint-Laureins2",0.155941722581394,37,27
"2697","Zwinbosjes-grazed","Sint-Laureins1",0.149811994803604,37,26
"2698","Zwinbosjes-grazed","WarandeduinenMiddelkerke",0.209333204029664,37,28
"2699","Zwinbosjes-grazed","Raversijde4",0.212785650977216,37,32
"2700","Zwinbosjes-grazed","SpanjaardduinenOostende",0.194143562372675,37,34
"2701","Zwinbosjes-grazed","Zwinbosjes-grazed",0,37,37
"2702","Zwinbosjes-grazed","Harchies",0.237368484150577,37,52
"2703","Zwinbosjes-grazed","Lagland",0.216547608297088,37,53
"2704","Harchies","Simliduinen",0.233860311616729,52,25
"2705","Harchies","Cabour",0.305416489635286,52,5
"2706","Harchies","Tropiflora",0.23750525909365,52,7
"2707","Harchies","Westhoek vissersdorp",0.291969331182074,52,8
"2708","Harchies","Geel-Bel",0.218866453955197,52,46
"2709","Harchies","Karthuizerduinen",0.229206171672636,52,24
"2710","Harchies","Oostvoordduinen",0.249491630985332,52,21
"2711","Harchies","Astridlaan",0.247143385052748,52,19
"2712","Harchies","Wetteren",0.356651098604311,52,41
"2713","Harchies","Mt St Frieux",0.19064863166843,52,1
"2714","Harchies","Sangatte",0.240611835364173,52,3
"2715","Harchies","HB-Pylyserlaan",0.226335017016291,52,16
"2716","Harchies","HB-Doornpanne",0.209516913331397,52,14
"2717","Harchies","Witte Burg",0.23667989495825,52,18
"2718","Harchies","Ter Yde IWVA",0.261904734913188,52,23
"2719","Harchies","Veurne",0.234072427072805,52,6
"2720","Harchies","Slack",0.178889175306294,52,2
"2721","Harchies","HB-Noord",0.240459664771515,52,13
"2722","Harchies","Belvedere",0.283311698652714,52,12
"2723","Harchies","Westhoek NO",0.281034055722717,52,9
"2724","Harchies","Westhoek Oost",0.247887939267567,52,10
"2725","Harchies","Oosthoekduinen",0.244862921239529,52,11
"2726","Harchies","Schipgatduinen",0.234220665553143,52,17
"2727","Harchies","HB-Oost",0.224121592744016,52,15
"2728","Harchies","Zwinbosjes",0.227843639890512,52,38
"2729","Harchies","Ter Yde West",0.244428215712096,52,22
"2730","Harchies","Plaatsduinen",0.229715015450032,52,20
"2731","Harchies","Westhoek Zuid",0.199776939275784,52,4
"2732","Harchies","Kopberg",0.249863129708023,52,47
"2733","Harchies","Keiheuvel",0.278982091406202,52,48
"2734","Harchies","Kortenhoeff-NL",0.423436194059821,52,42
"2735","Harchies","Arendschot",0.310784092829987,52,45
"2736","Harchies","Kalmthout",0.291702127152872,52,43
"2737","Harchies","Hamont-Achel3",0.269081574852609,52,50
"2738","Harchies","Hamont-Achel2",0.363982516919123,52,49
"2739","Harchies","Hamont-Achel1",0.231989172110383,52,51
"2740","Harchies","Vloethemveld-Zuid",0.25108124266535,52,40
"2741","Harchies","Raversijde2",0.236399435868417,52,30
"2742","Harchies","Vloethemveld-Noord",0.361777158761873,52,39
"2743","Harchies","DuinbossenDeHaan",0.196735019357362,52,36
"2744","Harchies","Raversijde1",0.229358973983784,52,29
"2745","Harchies","Raversijde3",0.218112318817702,52,31
"2746","Harchies","Bredene",0.317512496496508,52,35
"2747","Harchies","Fort Napoleon",0.373975377152356,52,33
"2748","Harchies","Averbode",0.217938192449953,52,44
"2749","Harchies","Sint-Laureins2",0.231004821109125,52,27
"2750","Harchies","Sint-Laureins1",0.212097180746916,52,26
"2751","Harchies","WarandeduinenMiddelkerke",0.362193032959721,52,28
"2752","Harchies","Raversijde4",0.320882161130876,52,32
"2753","Harchies","SpanjaardduinenOostende",0.262074775754825,52,34
"2754","Harchies","Zwinbosjes-grazed",0.237368484150577,52,37
"2755","Harchies","Harchies",0,52,52
"2756","Harchies","Lagland",0.303128882061571,52,53
"2757","Lagland","Simliduinen",0.208127441501717,53,25
"2758","Lagland","Cabour",0.206107165897174,53,5
"2759","Lagland","Tropiflora",0.175783482696545,53,7
"2760","Lagland","Westhoek vissersdorp",0.167551470803801,53,8
"2761","Lagland","Geel-Bel",0.186352721949241,53,46
"2762","Lagland","Karthuizerduinen",0.189346041516187,53,24
"2763","Lagland","Oostvoordduinen",0.163921480574924,53,21
"2764","Lagland","Astridlaan",0.201485175092545,53,19
"2765","Lagland","Wetteren",0.427538893756755,53,41
"2766","Lagland","Mt St Frieux",0.206079357071385,53,1
"2767","Lagland","Sangatte",0.191007373653628,53,3
"2768","Lagland","HB-Pylyserlaan",0.236128377994424,53,16
"2769","Lagland","HB-Doornpanne",0.189189983464935,53,14
"2770","Lagland","Witte Burg",0.182001331346808,53,18
"2771","Lagland","Ter Yde IWVA",0.171659105343762,53,23
"2772","Lagland","Veurne",0.183900087064455,53,6
"2773","Lagland","Slack",0.145835054190839,53,2
"2774","Lagland","HB-Noord",0.192914490249831,53,13
"2775","Lagland","Belvedere",0.210320627122993,53,12
"2776","Lagland","Westhoek NO",0.197901961339671,53,9
"2777","Lagland","Westhoek Oost",0.195092997131171,53,10
"2778","Lagland","Oosthoekduinen",0.196630628692871,53,11
"2779","Lagland","Schipgatduinen",0.17080960600489,53,17
"2780","Lagland","HB-Oost",0.14954884804929,53,15
"2781","Lagland","Zwinbosjes",0.252931268390502,53,38
"2782","Lagland","Ter Yde West",0.192845211553201,53,22
"2783","Lagland","Plaatsduinen",0.187105155880274,53,20
"2784","Lagland","Westhoek Zuid",0.156714992795328,53,4
"2785","Lagland","Kopberg",0.16613906112015,53,47
"2786","Lagland","Keiheuvel",0.245578030522515,53,48
"2787","Lagland","Kortenhoeff-NL",0.38645632353073,53,42
"2788","Lagland","Arendschot",0.196374278491447,53,45
"2789","Lagland","Kalmthout",0.229145042341728,53,43
"2790","Lagland","Hamont-Achel3",0.254884026138773,53,50
"2791","Lagland","Hamont-Achel2",0.303372291680614,53,49
"2792","Lagland","Hamont-Achel1",0.269595517950064,53,51
"2793","Lagland","Vloethemveld-Zuid",0.197076053577136,53,40
"2794","Lagland","Raversijde2",0.174504154595052,53,30
"2795","Lagland","Vloethemveld-Noord",0.266327241499388,53,39
"2796","Lagland","DuinbossenDeHaan",0.186652885519633,53,36
"2797","Lagland","Raversijde1",0.221137039412962,53,29
"2798","Lagland","Raversijde3",0.302787581796634,53,31
"2799","Lagland","Bredene",0.232477429571942,53,35
"2800","Lagland","Fort Napoleon",0.240999974044791,53,33
"2801","Lagland","Averbode",0.209066501281769,53,44
"2802","Lagland","Sint-Laureins2",0.260261666949331,53,27
"2803","Lagland","Sint-Laureins1",0.19979691984539,53,26
"2804","Lagland","WarandeduinenMiddelkerke",0.230519634844035,53,28
"2805","Lagland","Raversijde4",0.361677679256052,53,32
"2806","Lagland","SpanjaardduinenOostende",0.180656088551915,53,34
"2807","Lagland","Zwinbosjes-grazed",0.216547608297088,53,37
"2808","Lagland","Harchies",0.303128882061571,53,52
"2809","Lagland","Lagland",0,53,53
