"","pairloci","Ia","p.Ia","pop"
"1745","AGBro218:AGBro35",-0.138448822151811,1,"Geel-Bel2018"
"1746","AGBro218:AGBro375",-0.0731898768439573,0.74,"Geel-Bel2018"
"1747","AGBro218:AGBro403",-0.113275243464889,0.95,"Geel-Bel2018"
"1748","AGBro218:AGBro419",-0.0263742215001355,0.51,"Geel-Bel2018"
"1749","AGBro218:AGBro467",0.167018517401532,0.1,"Geel-Bel2018"
"1750","AGBro218:AGBro480",-0.134346084794918,0.96,"Geel-Bel2018"
"1751","AGBro218:AGBro487",-0.139524743841291,0.96,"Geel-Bel2018"
"1752","AGBro218:AGBro57",0.198855808523059,0.03,"Geel-Bel2018"
"1753","AGBro218:AGBro76",-0.0897020903055904,0.84,"Geel-Bel2018"
"1754","AGBro218:AGBro9",-0.0915110021694417,0.83,"Geel-Bel2018"
"1755","AGBro227:AGBro234",-0.0563988095238093,0.65,"Geel-Bel2018"
"1756","AGBro227:AGBro266",-0.0123820534815199,0.52,"Geel-Bel2018"
"1757","AGBro227:AGBro299",0.276770538243626,0.02,"Geel-Bel2018"
"1758","AGBro227:AGBro307",0.0335709656513288,0.4,"Geel-Bel2018"
"1759","AGBro227:AGBro32",0.00852906442724066,0.47,"Geel-Bel2018"
"1760","AGBro227:AGBro337",0.0291078445641095,0.37,"Geel-Bel2018"
"1761","AGBro227:AGBro35",-0.0146305779078274,0.47,"Geel-Bel2018"
"1762","AGBro227:AGBro375",0.125544554455446,0.07,"Geel-Bel2018"
"1763","AGBro227:AGBro403",-0.157763495241105,0.99,"Geel-Bel2018"
"1764","AGBro227:AGBro419",-0.0421330691761597,0.54,"Geel-Bel2018"
"1765","AGBro227:AGBro467",-0.0991211858333647,0.79,"Geel-Bel2018"
"1766","AGBro227:AGBro480",-0.0282814614343707,0.51,"Geel-Bel2018"
"1767","AGBro227:AGBro487",-0.0369148601947847,0.58,"Geel-Bel2018"
"1768","AGBro227:AGBro57",-0.0700939745715864,0.77,"Geel-Bel2018"
"1769","AGBro227:AGBro76",-0.0415981750478047,0.65,"Geel-Bel2018"
"1770","AGBro227:AGBro9",-0.0891569606211866,0.85,"Geel-Bel2018"
"1771","AGBro234:AGBro266",0.121748920998311,0.16,"Geel-Bel2018"
"1772","AGBro234:AGBro299",-0.177115987460815,0.92,"Geel-Bel2018"
"1773","AGBro234:AGBro307",-0.0453538381337156,0.63,"Geel-Bel2018"
"1774","AGBro234:AGBro32",0.127325504683995,0.08,"Geel-Bel2018"
"1775","AGBro234:AGBro337",0.0827353931761605,0.24,"Geel-Bel2018"
"1776","AGBro234:AGBro35",0.0435480798018559,0.32,"Geel-Bel2018"
"1777","AGBro234:AGBro375",-0.0971724412584627,0.85,"Geel-Bel2018"
"1778","AGBro234:AGBro403",0.107542836954601,0.18,"Geel-Bel2018"
"1779","AGBro234:AGBro419",-0.000265630706909659,0.48,"Geel-Bel2018"
"1780","AGBro234:AGBro467",-0.0236857088631617,0.54,"Geel-Bel2018"
"1781","AGBro234:AGBro480",-0.0336145890038104,0.61,"Geel-Bel2018"
"1782","AGBro234:AGBro487",-0.139152435167616,0.87,"Geel-Bel2018"
"1783","AGBro234:AGBro57",0.201932689103632,0.07,"Geel-Bel2018"
"1784","AGBro234:AGBro76",0.0337370534057553,0.38,"Geel-Bel2018"
"1785","AGBro234:AGBro9",-0.086331938633194,0.75,"Geel-Bel2018"
"1786","AGBro266:AGBro299",-0.0272808427066593,0.55,"Geel-Bel2018"
"1787","AGBro266:AGBro307",0.000522448979591639,0.35,"Geel-Bel2018"
"1788","AGBro266:AGBro32",-0.12694634533373,0.94,"Geel-Bel2018"
"1789","AGBro266:AGBro337",-0.0785349921098019,0.8,"Geel-Bel2018"
"1790","AGBro266:AGBro35",-0.0204504553634728,0.54,"Geel-Bel2018"
"1791","AGBro266:AGBro375",0.221653084982538,0.03,"Geel-Bel2018"
"1792","AGBro266:AGBro403",0.102627664848786,0.15,"Geel-Bel2018"
"1793","AGBro266:AGBro419",0.0157737104825295,0.33,"Geel-Bel2018"
"1794","AGBro266:AGBro467",-0.104193622041251,0.84,"Geel-Bel2018"
"1795","AGBro266:AGBro480",-0.0544245524296675,0.73,"Geel-Bel2018"
"1796","AGBro266:AGBro487",0.103056006976099,0.17,"Geel-Bel2018"
"1797","AGBro266:AGBro57",0.00678814856030052,0.46,"Geel-Bel2018"
"1798","AGBro266:AGBro76",0.116656522621222,0.09,"Geel-Bel2018"
"1799","AGBro266:AGBro9",0.0771677209659949,0.31,"Geel-Bel2018"
"1800","AGBro299:AGBro307",0.0733807562710596,0.19,"Geel-Bel2018"
"1801","AGBro299:AGBro32",-0.0776613208738481,0.82,"Geel-Bel2018"
"1802","AGBro299:AGBro337",-0.0111591574836102,0.48,"Geel-Bel2018"
"1803","AGBro299:AGBro35",0.24303824046613,0.05,"Geel-Bel2018"
"1804","AGBro299:AGBro375",0.0955163216054871,0.23,"Geel-Bel2018"
"1805","AGBro299:AGBro403",-0.19767402663071,0.99,"Geel-Bel2018"
"1806","AGBro299:AGBro419",0.070781840709089,0.23,"Geel-Bel2018"
"1807","AGBro299:AGBro467",-0.132683631113517,0.81,"Geel-Bel2018"
"1808","AGBro299:AGBro480",-0.0172996878251823,0.47,"Geel-Bel2018"
"1809","AGBro299:AGBro487",0.31062424969988,0.03,"Geel-Bel2018"
"1810","AGBro299:AGBro57",-0.0468800171251202,0.75,"Geel-Bel2018"
"1811","AGBro299:AGBro76",-0.109028741008355,0.84,"Geel-Bel2018"
"1812","AGBro299:AGBro9",-0.149933422103862,0.93,"Geel-Bel2018"
"1813","AGBro307:AGBro32",-0.0344063447632376,0.57,"Geel-Bel2018"
"1814","AGBro307:AGBro337",-0.0198108384458079,0.57,"Geel-Bel2018"
"1815","AGBro307:AGBro35",-0.0884064733184351,0.81,"Geel-Bel2018"
"1816","AGBro307:AGBro375",-0.0965056285178236,0.83,"Geel-Bel2018"
"1817","AGBro307:AGBro403",-0.0149914821124362,0.47,"Geel-Bel2018"
"1818","AGBro307:AGBro419",0.0172449189078221,0.37,"Geel-Bel2018"
"1819","AGBro307:AGBro467",0.00870568837592711,0.44,"Geel-Bel2018"
"1820","AGBro307:AGBro480",-0.0501018818170921,0.63,"Geel-Bel2018"
"1821","AGBro307:AGBro487",-0.0020494603087855,0.39,"Geel-Bel2018"
"1822","AGBro307:AGBro57",-0.0433086617323466,0.7,"Geel-Bel2018"
"1823","AGBro307:AGBro76",-0.0499687695190507,0.71,"Geel-Bel2018"
"1824","AGBro307:AGBro9",-0.0533986527862828,0.73,"Geel-Bel2018"
"1825","AGBro32:AGBro337",-0.0174644243208277,0.46,"Geel-Bel2018"
"1826","AGBro32:AGBro35",-0.0312306357665137,0.48,"Geel-Bel2018"
"1827","AGBro32:AGBro375",-0.0320132795826418,0.56,"Geel-Bel2018"
"1828","AGBro32:AGBro403",0.0438747688739856,0.3,"Geel-Bel2018"
"1829","AGBro32:AGBro419",-0.0492274843569289,0.64,"Geel-Bel2018"
"1830","AGBro32:AGBro467",0.066780192994758,0.21,"Geel-Bel2018"
"1831","AGBro32:AGBro480",0.161231664444175,0.05,"Geel-Bel2018"
"1832","AGBro32:AGBro487",-0.0802768166089962,0.81,"Geel-Bel2018"
"1833","AGBro32:AGBro57",-0.0489701130856218,0.72,"Geel-Bel2018"
"1834","AGBro32:AGBro76",-0.0108286960445182,0.54,"Geel-Bel2018"
"1835","AGBro32:AGBro9",-0.135670920579854,0.95,"Geel-Bel2018"
"1836","AGBro337:AGBro35",0.0621234435667426,0.23,"Geel-Bel2018"
"1837","AGBro337:AGBro375",-0.0501041124414368,0.72,"Geel-Bel2018"
"1838","AGBro337:AGBro403",-0.0380504341208625,0.53,"Geel-Bel2018"
"1839","AGBro337:AGBro419",0.00976530711890877,0.36,"Geel-Bel2018"
"1840","AGBro337:AGBro467",0.0504656944599056,0.32,"Geel-Bel2018"
"1841","AGBro337:AGBro480",-0.0253367115615415,0.48,"Geel-Bel2018"
"1842","AGBro337:AGBro487",-0.141312741312741,0.98,"Geel-Bel2018"
"1843","AGBro337:AGBro57",-0.0895783264146822,0.92,"Geel-Bel2018"
"1844","AGBro337:AGBro76",-0.00859646222516153,0.59,"Geel-Bel2018"
"1845","AGBro337:AGBro9",-0.118836224559486,0.94,"Geel-Bel2018"
"1846","AGBro35:AGBro375",-0.111551007196036,1,"Geel-Bel2018"
"1847","AGBro35:AGBro403",-0.0983461157197268,0.92,"Geel-Bel2018"
"1848","AGBro35:AGBro419",-0.0914163303940616,0.91,"Geel-Bel2018"
"1849","AGBro35:AGBro467",-0.123439819651399,0.98,"Geel-Bel2018"
"1850","AGBro35:AGBro480",-0.0289185966870451,0.49,"Geel-Bel2018"
"1851","AGBro35:AGBro487",0.123991507430998,0.14,"Geel-Bel2018"
"1852","AGBro35:AGBro57",-0.135965769640103,0.94,"Geel-Bel2018"
"1853","AGBro35:AGBro76",0.0597428787496852,0.19,"Geel-Bel2018"
"1854","AGBro35:AGBro9",-0.0232504068821207,0.52,"Geel-Bel2018"
"1855","AGBro375:AGBro403",-0.14360914105595,0.98,"Geel-Bel2018"
"1856","AGBro375:AGBro419",0.135730685511525,0.11,"Geel-Bel2018"
"1857","AGBro375:AGBro467",-0.135864270115908,1,"Geel-Bel2018"
"1858","AGBro375:AGBro480",0.317322930635134,0.01,"Geel-Bel2018"
"1859","AGBro375:AGBro487",0.0759158657194594,0.2,"Geel-Bel2018"
"1860","AGBro375:AGBro57",-0.0468654899573951,0.78,"Geel-Bel2018"
"1861","AGBro375:AGBro76",-0.107679743504431,0.98,"Geel-Bel2018"
"1862","AGBro375:AGBro9",0.112274143302181,0.12,"Geel-Bel2018"
"1863","AGBro403:AGBro419",0.085588142541785,0.18,"Geel-Bel2018"
"1864","AGBro403:AGBro467",0.0895554441978661,0.23,"Geel-Bel2018"
"1865","AGBro403:AGBro480",-0.112828788123285,0.87,"Geel-Bel2018"
"1866","AGBro403:AGBro487",0.0215701588009964,0.47,"Geel-Bel2018"
"1867","AGBro403:AGBro57",0.195293179098524,0.05,"Geel-Bel2018"
"1868","AGBro403:AGBro76",0.0150477044246651,0.45,"Geel-Bel2018"
"1869","AGBro403:AGBro9",0.140983714861428,0.07,"Geel-Bel2018"
"1870","AGBro419:AGBro467",-0.0851764705882353,0.8,"Geel-Bel2018"
"1871","AGBro419:AGBro480",0.0741531237613196,0.18,"Geel-Bel2018"
"1872","AGBro419:AGBro487",0.0522629873523572,0.28,"Geel-Bel2018"
"1873","AGBro419:AGBro57",-0.0737752746276986,0.8,"Geel-Bel2018"
"1874","AGBro419:AGBro76",-0.08019124856261,0.77,"Geel-Bel2018"
"1875","AGBro419:AGBro9",0.195854760791647,0.03,"Geel-Bel2018"
"1876","AGBro467:AGBro480",-0.0497502153316106,0.65,"Geel-Bel2018"
"1877","AGBro467:AGBro487",-0.154037466404589,0.97,"Geel-Bel2018"
"1878","AGBro467:AGBro57",0.363473137887502,0.01,"Geel-Bel2018"
"1879","AGBro467:AGBro76",0.0850584136093462,0.19,"Geel-Bel2018"
"1880","AGBro467:AGBro9",-0.0688023169568747,0.73,"Geel-Bel2018"
"1881","AGBro480:AGBro487",0.0543322848155561,0.33,"Geel-Bel2018"
"1882","AGBro480:AGBro57",-0.153209965884421,0.93,"Geel-Bel2018"
"1883","AGBro480:AGBro76",0.117570619720924,0.1,"Geel-Bel2018"
"1884","AGBro480:AGBro9",0.00969387755102069,0.47,"Geel-Bel2018"
"1885","AGBro487:AGBro57",-0.0786218059891315,0.77,"Geel-Bel2018"
"1886","AGBro487:AGBro76",-0.0191319751992914,0.54,"Geel-Bel2018"
"1887","AGBro487:AGBro9",0.21200117370892,0.05,"Geel-Bel2018"
"1888","AGBro57:AGBro76",-0.160242418017,0.93,"Geel-Bel2018"
