"","pairloci","Ia","p.Ia","pop"
"4677","AGBro144:AGBro419",-0.163265306122449,0.88,"HB-Doornpanne"
"4678","AGBro144:AGBro467",0.111455108359133,0.19,"HB-Doornpanne"
"4679","AGBro144:AGBro480",-0.00860585197934627,0.57,"HB-Doornpanne"
"4680","AGBro144:AGBro487",0.0495169780760107,0.36,"HB-Doornpanne"
"4681","AGBro144:AGBro57",0.178550724637681,0.3,"HB-Doornpanne"
"4682","AGBro144:AGBro76",0.352154300824389,0.18,"HB-Doornpanne"
"4683","AGBro144:AGBro9",-0.0413856328989589,0.72,"HB-Doornpanne"
"4684","AGBro153:AGBro16",0,1,"HB-Doornpanne"
"4685","AGBro153:AGBro161",0.0315248542346083,0.35,"HB-Doornpanne"
"4686","AGBro153:AGBro20",-0.125371679259079,0.75,"HB-Doornpanne"
"4687","AGBro153:AGBro218",0.00758430770619856,0.5,"HB-Doornpanne"
"4688","AGBro153:AGBro227",0.0357843595253666,0.28,"HB-Doornpanne"
"4689","AGBro153:AGBro234",0.0857142857142859,0.27,"HB-Doornpanne"
"4690","AGBro153:AGBro266",0.00212828850133007,0.48,"HB-Doornpanne"
"4691","AGBro153:AGBro299",-0.0133747313112014,0.52,"HB-Doornpanne"
"4692","AGBro153:AGBro307",-0.0479304912397958,0.69,"HB-Doornpanne"
"4693","AGBro153:AGBro32",-0.0361547380626117,0.61,"HB-Doornpanne"
"4694","AGBro153:AGBro337",0.040491379764855,0.21,"HB-Doornpanne"
"4695","AGBro153:AGBro35",-0.0437081424039479,0.55,"HB-Doornpanne"
"4696","AGBro153:AGBro375",0.0817651534364696,0.12,"HB-Doornpanne"
"4697","AGBro153:AGBro403",-0.00188570530616505,0.5,"HB-Doornpanne"
"4698","AGBro153:AGBro419",-0.0950728985982844,0.78,"HB-Doornpanne"
"4699","AGBro153:AGBro467",0.254882862562158,0.01,"HB-Doornpanne"
"4700","AGBro153:AGBro480",0.0210299018917521,0.39,"HB-Doornpanne"
"4701","AGBro153:AGBro487",0.118511851185119,0.12,"HB-Doornpanne"
"4702","AGBro153:AGBro57",-0.14403485540985,0.87,"HB-Doornpanne"
"4703","AGBro153:AGBro76",-0.0153650331848352,0.59,"HB-Doornpanne"
"4704","AGBro153:AGBro9",-0.0365921477032588,0.54,"HB-Doornpanne"
"4705","AGBro16:AGBro161",0,1,"HB-Doornpanne"
"4706","AGBro16:AGBro20",0,1,"HB-Doornpanne"
"4707","AGBro16:AGBro218",0,1,"HB-Doornpanne"
"4708","AGBro16:AGBro227",0,1,"HB-Doornpanne"
"4709","AGBro16:AGBro234",0,1,"HB-Doornpanne"
"4710","AGBro16:AGBro266",0,1,"HB-Doornpanne"
"4711","AGBro16:AGBro299",0,1,"HB-Doornpanne"
"4712","AGBro16:AGBro307",0,1,"HB-Doornpanne"
"4713","AGBro16:AGBro32",0,1,"HB-Doornpanne"
"4714","AGBro16:AGBro337",0,1,"HB-Doornpanne"
"4715","AGBro16:AGBro35",0,1,"HB-Doornpanne"
"4716","AGBro16:AGBro375",0,1,"HB-Doornpanne"
"4717","AGBro16:AGBro403",0,1,"HB-Doornpanne"
"4718","AGBro16:AGBro419",0,1,"HB-Doornpanne"
"4719","AGBro16:AGBro467",0,1,"HB-Doornpanne"
"4720","AGBro16:AGBro480",0,1,"HB-Doornpanne"
"4721","AGBro16:AGBro487",0,1,"HB-Doornpanne"
"4722","AGBro16:AGBro57",0,1,"HB-Doornpanne"
"4723","AGBro16:AGBro76",0,1,"HB-Doornpanne"
"4724","AGBro16:AGBro9",0,1,"HB-Doornpanne"
"4725","AGBro161:AGBro20",0.133886036008167,0.14,"HB-Doornpanne"
"4726","AGBro161:AGBro218",0.0669700544974436,0.21,"HB-Doornpanne"
"4727","AGBro161:AGBro227",0.222235252726633,0.05,"HB-Doornpanne"
"4728","AGBro161:AGBro234",0.0400706479743898,0.34,"HB-Doornpanne"
"4729","AGBro161:AGBro266",-0.0353418769402211,0.58,"HB-Doornpanne"
"4730","AGBro161:AGBro299",-0.0159199179883012,0.52,"HB-Doornpanne"
"4731","AGBro161:AGBro307",0.2489906598373,0.03,"HB-Doornpanne"
"4732","AGBro161:AGBro32",0.0143619203939269,0.43,"HB-Doornpanne"
"4733","AGBro161:AGBro337",0.0218953130345534,0.35,"HB-Doornpanne"
"4734","AGBro161:AGBro35",0.0647449538917906,0.28,"HB-Doornpanne"
"4735","AGBro161:AGBro375",-0.0960749853544228,0.8,"HB-Doornpanne"
"4736","AGBro161:AGBro403",-0.0621480426080471,0.66,"HB-Doornpanne"
"4737","AGBro161:AGBro419",-0.0327463337063432,0.67,"HB-Doornpanne"
"4738","AGBro161:AGBro467",0.0757505773672056,0.29,"HB-Doornpanne"
"4739","AGBro161:AGBro480",0.0858946374845144,0.12,"HB-Doornpanne"
"4740","AGBro161:AGBro487",-0.112360986833695,0.83,"HB-Doornpanne"
"4741","AGBro161:AGBro57",0.141245605750564,0.16,"HB-Doornpanne"
"4742","AGBro161:AGBro76",0.0615436926215573,0.27,"HB-Doornpanne"
"4743","AGBro161:AGBro9",0.023330887747615,0.32,"HB-Doornpanne"
"4744","AGBro20:AGBro218",-0.22305819871653,0.96,"HB-Doornpanne"
"4745","AGBro20:AGBro227",0.183024637932029,0.11,"HB-Doornpanne"
"4746","AGBro20:AGBro234",0.0637129654797499,0.36,"HB-Doornpanne"
"4747","AGBro20:AGBro266",0.0280373831775702,0.37,"HB-Doornpanne"
"4748","AGBro20:AGBro299",-0.133807829181495,0.63,"HB-Doornpanne"
"4749","AGBro20:AGBro307",-0.159791370317686,0.93,"HB-Doornpanne"
"4750","AGBro20:AGBro32",-0.0314115041277938,0.62,"HB-Doornpanne"
"4751","AGBro20:AGBro337",-0.0504969110932044,0.45,"HB-Doornpanne"
"4752","AGBro20:AGBro35",-0.22250380131779,0.99,"HB-Doornpanne"
"4753","AGBro20:AGBro375",-0.117135549872123,0.98,"HB-Doornpanne"
"4754","AGBro20:AGBro403",0.0484816196057536,0.35,"HB-Doornpanne"
"4755","AGBro20:AGBro419",0.00695410292072318,0.37,"HB-Doornpanne"
"4756","AGBro20:AGBro467",-0.268014515292898,1,"HB-Doornpanne"
"4757","AGBro20:AGBro480",0.149524030647783,0.07,"HB-Doornpanne"
"4758","AGBro20:AGBro487",-0.108773472335615,0.79,"HB-Doornpanne"
"4759","AGBro20:AGBro57",0.422424493173356,0.01,"HB-Doornpanne"
"4760","AGBro20:AGBro76",-0.165820454165039,0.83,"HB-Doornpanne"
"4761","AGBro20:AGBro9",0.142949593729776,0.12,"HB-Doornpanne"
"4762","AGBro218:AGBro227",-0.211314388147836,0.93,"HB-Doornpanne"
"4763","AGBro218:AGBro234",0.099445858918676,0.2,"HB-Doornpanne"
"4764","AGBro218:AGBro266",0.00994749930920147,0.39,"HB-Doornpanne"
"4765","AGBro218:AGBro299",-0.104671280276817,0.79,"HB-Doornpanne"
"4766","AGBro218:AGBro307",0.0622433542251999,0.24,"HB-Doornpanne"
"4767","AGBro218:AGBro32",-0.0343513758693679,0.53,"HB-Doornpanne"
"4768","AGBro218:AGBro337",-0.0939012584704743,0.88,"HB-Doornpanne"
"4769","AGBro218:AGBro35",0.112973593570608,0.42,"HB-Doornpanne"
"4770","AGBro218:AGBro375",0.0268580689974531,0.44,"HB-Doornpanne"
"4771","AGBro218:AGBro403",-0.0413163583953882,0.63,"HB-Doornpanne"
"4772","AGBro218:AGBro419",-0.0262544992589456,0.58,"HB-Doornpanne"
"4773","AGBro218:AGBro467",0.145301148347786,0.09,"HB-Doornpanne"
"4774","AGBro218:AGBro480",-0.150127226463105,0.91,"HB-Doornpanne"
"4775","AGBro218:AGBro487",0.0441938606982177,0.29,"HB-Doornpanne"
"4776","AGBro218:AGBro57",-0.279992370780088,0.99,"HB-Doornpanne"
"4777","AGBro218:AGBro76",0.0699422260851783,0.33,"HB-Doornpanne"
"4778","AGBro218:AGBro9",-0.0468378047995885,0.71,"HB-Doornpanne"
"4779","AGBro227:AGBro234",-0.0569324898890387,0.69,"HB-Doornpanne"
"4780","AGBro227:AGBro266",0.069040856456194,0.21,"HB-Doornpanne"
"4781","AGBro227:AGBro299",0.115824460593769,0.29,"HB-Doornpanne"
"4782","AGBro227:AGBro307",0.0173394133873781,0.35,"HB-Doornpanne"
"4783","AGBro227:AGBro32",-0.0100063331222293,0.42,"HB-Doornpanne"
"4784","AGBro227:AGBro337",0.0922511563074193,0.15,"HB-Doornpanne"
"4785","AGBro227:AGBro35",0.0592503748125937,0.25,"HB-Doornpanne"
"4786","AGBro227:AGBro375",-0.0757364950698686,0.79,"HB-Doornpanne"
"4787","AGBro227:AGBro403",-0.127993964921104,0.89,"HB-Doornpanne"
"4788","AGBro227:AGBro419",0.0249076982421337,0.41,"HB-Doornpanne"
"4789","AGBro227:AGBro467",0.0781719046743856,0.25,"HB-Doornpanne"
"4790","AGBro227:AGBro480",0.0856559412771121,0.2,"HB-Doornpanne"
"4791","AGBro227:AGBro487",-0.162602593077198,0.94,"HB-Doornpanne"
"4792","AGBro227:AGBro57",0.16868542047758,0.09,"HB-Doornpanne"
"4793","AGBro227:AGBro76",0.102795790368874,0.16,"HB-Doornpanne"
"4794","AGBro227:AGBro9",-0.0282470604135694,0.63,"HB-Doornpanne"
"4795","AGBro234:AGBro266",0.0262250760392024,0.35,"HB-Doornpanne"
"4796","AGBro234:AGBro299",-0.0752591017804942,0.73,"HB-Doornpanne"
"4797","AGBro234:AGBro307",-0.0626759441228024,0.77,"HB-Doornpanne"
"4798","AGBro234:AGBro32",0.22748309006764,0.28,"HB-Doornpanne"
"4799","AGBro234:AGBro337",-0.0199442037157953,0.65,"HB-Doornpanne"
"4800","AGBro234:AGBro35",0.0178138564744348,0.85,"HB-Doornpanne"
"4801","AGBro234:AGBro375",0.138903097470872,0.07,"HB-Doornpanne"
"4802","AGBro234:AGBro403",-0.135053915502917,0.88,"HB-Doornpanne"
"4803","AGBro234:AGBro419",-0.208005829993233,0.96,"HB-Doornpanne"
"4804","AGBro234:AGBro467",0.0540633806867199,0.37,"HB-Doornpanne"
"4805","AGBro234:AGBro480",-0.105927122973466,0.81,"HB-Doornpanne"
"4806","AGBro234:AGBro487",-0.0952008054592232,0.8,"HB-Doornpanne"
"4807","AGBro234:AGBro57",0.00920576769527015,0.95,"HB-Doornpanne"
"4808","AGBro234:AGBro76",0.144380722406681,0.88,"HB-Doornpanne"
"4809","AGBro234:AGBro9",-0.0803177405119153,0.78,"HB-Doornpanne"
"4810","AGBro266:AGBro299",0.0639517345399698,0.25,"HB-Doornpanne"
"4811","AGBro266:AGBro307",0.00542495479204352,0.45,"HB-Doornpanne"
"4812","AGBro266:AGBro32",0.24887158155589,0.07,"HB-Doornpanne"
"4813","AGBro266:AGBro337",0.137442437123627,0.14,"HB-Doornpanne"
"4814","AGBro266:AGBro35",-0.0387393302692055,0.65,"HB-Doornpanne"
"4815","AGBro266:AGBro375",0.130897009966777,0.11,"HB-Doornpanne"
"4816","AGBro266:AGBro403",0.143658023826209,0.06,"HB-Doornpanne"
"4817","AGBro266:AGBro419",-0.0931458699472757,0.81,"HB-Doornpanne"
"4818","AGBro266:AGBro467",0.0317782285327923,0.33,"HB-Doornpanne"
"4819","AGBro266:AGBro480",0.0481361901966537,0.34,"HB-Doornpanne"
"4820","AGBro266:AGBro487",0.0970542887283941,0.17,"HB-Doornpanne"
"4821","AGBro266:AGBro57",-0.0157600406710727,0.47,"HB-Doornpanne"
"4822","AGBro266:AGBro76",-0.00530615094603093,0.54,"HB-Doornpanne"
"4823","AGBro266:AGBro9",0.0376443193945861,0.28,"HB-Doornpanne"
"4824","AGBro299:AGBro307",-0.0481147351376361,0.6,"HB-Doornpanne"
"4825","AGBro299:AGBro32",-0.0329003198642208,0.59,"HB-Doornpanne"
"4826","AGBro299:AGBro337",-0.0501567398119122,0.52,"HB-Doornpanne"
"4827","AGBro299:AGBro35",-0.000987410515921994,0.48,"HB-Doornpanne"
"4828","AGBro299:AGBro375",-0.138480697384807,0.96,"HB-Doornpanne"
"4829","AGBro299:AGBro403",-0.0725576574242035,0.75,"HB-Doornpanne"
"4830","AGBro299:AGBro419",0.0108621860149354,0.41,"HB-Doornpanne"
"4831","AGBro299:AGBro467",0.0767095634620238,0.33,"HB-Doornpanne"
"4832","AGBro299:AGBro480",-0.040797824116047,0.5,"HB-Doornpanne"
"4833","AGBro299:AGBro487",-0.00146851863182995,0.48,"HB-Doornpanne"
"4834","AGBro299:AGBro57",-0.101235067827495,0.81,"HB-Doornpanne"
"4835","AGBro299:AGBro76",-0.0353268276726815,0.68,"HB-Doornpanne"
"4836","AGBro299:AGBro9",0.110002093948488,0.17,"HB-Doornpanne"
"4837","AGBro307:AGBro32",0.00808818733285488,0.45,"HB-Doornpanne"
"4838","AGBro307:AGBro337",-0.0417645523362045,0.69,"HB-Doornpanne"
"4839","AGBro307:AGBro35",0.144548593981253,0.07,"HB-Doornpanne"
"4840","AGBro307:AGBro375",-0.0701841712294675,0.8,"HB-Doornpanne"
"4841","AGBro307:AGBro403",-0.110305541170379,0.93,"HB-Doornpanne"
"4842","AGBro307:AGBro419",-0.0755314337403888,0.77,"HB-Doornpanne"
"4843","AGBro307:AGBro467",0.0610186585980836,0.25,"HB-Doornpanne"
"4844","AGBro307:AGBro480",0.0661381653454134,0.21,"HB-Doornpanne"
"4845","AGBro307:AGBro487",-0.0344848670131457,0.6,"HB-Doornpanne"
"4846","AGBro307:AGBro57",0.00283286118980142,0.43,"HB-Doornpanne"
"4847","AGBro307:AGBro76",0.0446744756197219,0.34,"HB-Doornpanne"
"4848","AGBro307:AGBro9",-0.063323802217728,0.67,"HB-Doornpanne"
"4849","AGBro32:AGBro337",0.119841210396225,0.16,"HB-Doornpanne"
"4850","AGBro32:AGBro35",0.476584989117461,0.01,"HB-Doornpanne"
"4851","AGBro32:AGBro375",-0.0507837435279097,0.72,"HB-Doornpanne"
"4852","AGBro32:AGBro403",0.0335435992578843,0.39,"HB-Doornpanne"
"4853","AGBro32:AGBro419",-0.0817053770283166,0.75,"HB-Doornpanne"
"4854","AGBro32:AGBro467",-0.0273558419120291,0.62,"HB-Doornpanne"
"4855","AGBro32:AGBro480",-0.125454197743355,0.92,"HB-Doornpanne"
"4856","AGBro32:AGBro487",-0.152551800862189,0.94,"HB-Doornpanne"
"4857","AGBro32:AGBro57",0.152627142455746,0.25,"HB-Doornpanne"
"4858","AGBro32:AGBro76",0.377121230618972,0.02,"HB-Doornpanne"
"4859","AGBro32:AGBro9",-0.0308911531618954,0.68,"HB-Doornpanne"
"4860","AGBro337:AGBro35",-0.0258499578533297,0.49,"HB-Doornpanne"
"4861","AGBro337:AGBro375",-0.00113539596934442,0.37,"HB-Doornpanne"
"4862","AGBro337:AGBro403",0.0867240867240864,0.25,"HB-Doornpanne"
"4863","AGBro337:AGBro419",0.00407435701553371,0.41,"HB-Doornpanne"
"4864","AGBro337:AGBro467",0.329588014981274,0.02,"HB-Doornpanne"
"4865","AGBro337:AGBro480",0.0367346938775506,0.34,"HB-Doornpanne"
"4866","AGBro337:AGBro487",-0.0100173913043478,0.45,"HB-Doornpanne"
"4867","AGBro337:AGBro57",-0.0476725882617495,0.7,"HB-Doornpanne"
"4868","AGBro337:AGBro76",-0.0713282442748093,0.84,"HB-Doornpanne"
"4869","AGBro337:AGBro9",-0.137227931062384,0.98,"HB-Doornpanne"
"4870","AGBro35:AGBro375",-0.038974906567005,0.64,"HB-Doornpanne"
"4871","AGBro35:AGBro403",-0.0807799442896938,0.81,"HB-Doornpanne"
"4872","AGBro35:AGBro419",0.0997590361445784,0.19,"HB-Doornpanne"
"4873","AGBro35:AGBro467",-0.008121277747699,0.58,"HB-Doornpanne"
"4874","AGBro35:AGBro480",-0.159304851556843,0.92,"HB-Doornpanne"
"4875","AGBro35:AGBro487",-0.152747756599201,0.94,"HB-Doornpanne"
"4876","AGBro35:AGBro57",0.0758029978586723,0.4,"HB-Doornpanne"
"4877","AGBro35:AGBro76",0.512190884345862,0.01,"HB-Doornpanne"
"4878","AGBro35:AGBro9",-0.16089351747038,0.89,"HB-Doornpanne"
"4879","AGBro375:AGBro403",0.099606077658976,0.2,"HB-Doornpanne"
"4880","AGBro375:AGBro419",0.169664560038892,0.08,"HB-Doornpanne"
"4881","AGBro375:AGBro467",-0.0060142154182613,0.52,"HB-Doornpanne"
"4882","AGBro375:AGBro480",-0.117847577307037,0.9,"HB-Doornpanne"
"4883","AGBro375:AGBro487",0.17589102691265,0.1,"HB-Doornpanne"
"4884","AGBro375:AGBro57",-0.108329736728528,0.85,"HB-Doornpanne"
"4885","AGBro375:AGBro76",0.143666413595749,0.13,"HB-Doornpanne"
"4886","AGBro375:AGBro9",0.0619516289005879,0.21,"HB-Doornpanne"
"4887","AGBro403:AGBro419",0.149065184436584,0.07,"HB-Doornpanne"
"4888","AGBro403:AGBro467",-0.123929183323815,0.93,"HB-Doornpanne"
"4889","AGBro403:AGBro480",-0.0931409769678555,0.88,"HB-Doornpanne"
"4890","AGBro403:AGBro487",0.236430098627492,0.03,"HB-Doornpanne"
"4891","AGBro403:AGBro57",-0.0165252344796789,0.55,"HB-Doornpanne"
"4892","AGBro403:AGBro76",0.103521425540942,0.24,"HB-Doornpanne"
"4893","AGBro403:AGBro9",-0.009292637987664,0.51,"HB-Doornpanne"
"4894","AGBro419:AGBro467",-0.0201870999507636,0.54,"HB-Doornpanne"
"4895","AGBro419:AGBro480",-0.053203280868987,0.64,"HB-Doornpanne"
"4896","AGBro419:AGBro487",0.026524882012068,0.41,"HB-Doornpanne"
"4897","AGBro419:AGBro57",-0.10758237395792,0.83,"HB-Doornpanne"
"4898","AGBro419:AGBro76",0.0736432040130204,0.3,"HB-Doornpanne"
"4899","AGBro419:AGBro9",0.00570535896216806,0.5,"HB-Doornpanne"
"4900","AGBro467:AGBro480",-0.0562268803945751,0.6,"HB-Doornpanne"
"4901","AGBro467:AGBro487",-0.0394233992624871,0.67,"HB-Doornpanne"
"4902","AGBro467:AGBro57",-0.00218245307725862,0.47,"HB-Doornpanne"
"4903","AGBro467:AGBro76",0.235294117647059,0.06,"HB-Doornpanne"
"4904","AGBro467:AGBro9",0.00961314830607152,0.44,"HB-Doornpanne"
"4905","AGBro480:AGBro487",-0.0335108611094488,0.65,"HB-Doornpanne"
"4906","AGBro480:AGBro57",-0.0166964818127611,0.56,"HB-Doornpanne"
"4907","AGBro480:AGBro76",-0.12484634706857,0.85,"HB-Doornpanne"
"4908","AGBro480:AGBro9",0.102347737325621,0.18,"HB-Doornpanne"
"4909","AGBro487:AGBro57",-0.219565332908231,0.99,"HB-Doornpanne"
"4910","AGBro487:AGBro76",-0.0504423761921178,0.62,"HB-Doornpanne"
"4911","AGBro487:AGBro9",-0.116952949962658,0.91,"HB-Doornpanne"
"4912","AGBro57:AGBro76",0.233056342763821,0.17,"HB-Doornpanne"
"4913","AGBro57:AGBro9",0.173540439207285,0.06,"HB-Doornpanne"
"4914","AGBro76:AGBro9",0.000909681611435786,0.49,"HB-Doornpanne"
"4915","AGBro110:AGBro111",-0.0393982808022926,0.67,"Witte Burg"
"4916","AGBro110:AGBro116",-0.000901036191620519,0.54,"Witte Burg"
"4917","AGBro110:AGBro12",-0.0107889413351314,0.58,"Witte Burg"
"4918","AGBro110:AGBro138",-0.0473846153846155,0.83,"Witte Burg"
"4919","AGBro110:AGBro144",0.120772946859903,0.13,"Witte Burg"
"4920","AGBro110:AGBro153",0.159115763162005,0.05,"Witte Burg"
"4921","AGBro110:AGBro16",0,1,"Witte Burg"
"4922","AGBro110:AGBro161",-0.0909222737819028,0.79,"Witte Burg"
"4923","AGBro110:AGBro20",-0.00127091717856387,0.79,"Witte Burg"
"4924","AGBro110:AGBro218",0.141202932355881,0.11,"Witte Burg"
"4925","AGBro110:AGBro227",0.282306163021869,0.12,"Witte Burg"
"4926","AGBro110:AGBro234",-0.246043822276324,0.99,"Witte Burg"
"4927","AGBro110:AGBro266",-0.18519663138376,0.95,"Witte Burg"
"4928","AGBro110:AGBro299",0.100225335554031,0.18,"Witte Burg"
"4929","AGBro110:AGBro307",-0.0929683157309616,0.82,"Witte Burg"
"4930","AGBro110:AGBro32",-0.0101002708043622,0.55,"Witte Burg"
"4931","AGBro110:AGBro337",-0.0306545153272578,0.76,"Witte Burg"
"4932","AGBro110:AGBro35",0.0773137697516928,0.26,"Witte Burg"
"4933","AGBro110:AGBro375",0.154294569067297,0.03,"Witte Burg"
"4934","AGBro110:AGBro403",0.106350882486046,0.2,"Witte Burg"
"4935","AGBro110:AGBro419",0.0898818363788985,0.81,"Witte Burg"
"4936","AGBro110:AGBro467",0.00279720279720252,0.62,"Witte Burg"
"4937","AGBro110:AGBro480",-0.293760831889082,1,"Witte Burg"
"4938","AGBro110:AGBro487",-0.120051914341337,0.87,"Witte Burg"
"4939","AGBro110:AGBro57",0.111462692661019,0.53,"Witte Burg"
"4940","AGBro110:AGBro76",0.0198766278272791,0.42,"Witte Burg"
"4941","AGBro110:AGBro9",0.213871435476075,0.37,"Witte Burg"
"4942","AGBro111:AGBro116",0.0246374279224186,0.43,"Witte Burg"
"4943","AGBro111:AGBro12",-0.0180392156862738,0.5,"Witte Burg"
"4944","AGBro111:AGBro138",-0.110797459421313,0.94,"Witte Burg"
"4945","AGBro111:AGBro144",-0.0451248992747787,0.63,"Witte Burg"
"4946","AGBro111:AGBro153",0.0713632204940531,0.12,"Witte Burg"
"4947","AGBro111:AGBro16",0,1,"Witte Burg"
"4948","AGBro111:AGBro161",0.0334731543624156,0.34,"Witte Burg"
"4949","AGBro111:AGBro20",0.172787318361955,0.07,"Witte Burg"
"4950","AGBro111:AGBro218",-0.14242005527043,0.95,"Witte Burg"
"4951","AGBro111:AGBro227",0.0453497309761719,0.32,"Witte Burg"
"4952","AGBro111:AGBro234",-0.0236870120652941,0.56,"Witte Burg"
"4953","AGBro111:AGBro266",-0.109475205491825,0.92,"Witte Burg"
"4954","AGBro111:AGBro299",0.0392321535692863,0.38,"Witte Burg"
"4955","AGBro111:AGBro307",-0.11094249201278,0.92,"Witte Burg"
"4956","AGBro111:AGBro32",0.0139937240268002,0.41,"Witte Burg"
"4957","AGBro111:AGBro337",-0.0520520520520515,0.7,"Witte Burg"
"4958","AGBro111:AGBro35",0.158567774936061,0.06,"Witte Burg"
"4959","AGBro111:AGBro375",-0.0857876712328767,0.84,"Witte Burg"
"4960","AGBro111:AGBro403",-0.0866854031266472,0.79,"Witte Burg"
"4961","AGBro111:AGBro419",-0.104223283143592,0.77,"Witte Burg"
"4962","AGBro111:AGBro467",0.0163666121112924,0.35,"Witte Burg"
"4963","AGBro111:AGBro480",-0.016355571982998,0.49,"Witte Burg"
"4964","AGBro111:AGBro487",0.00450112528132007,0.5,"Witte Burg"
"4965","AGBro111:AGBro57",-0.00135424895609981,0.48,"Witte Burg"
"4966","AGBro111:AGBro76",0.17665867306155,0.05,"Witte Burg"
"4967","AGBro111:AGBro9",0.0175749318801093,0.44,"Witte Burg"
"4968","AGBro116:AGBro12",0.141794096001309,0.08,"Witte Burg"
"4969","AGBro116:AGBro138",-0.0230991337824832,0.52,"Witte Burg"
"4970","AGBro116:AGBro144",0.0138387989599935,0.43,"Witte Burg"
"4971","AGBro116:AGBro153",-0.0071037315987672,0.45,"Witte Burg"
"4972","AGBro116:AGBro16",0,1,"Witte Burg"
"4973","AGBro116:AGBro161",0.110935774025564,0.21,"Witte Burg"
"4974","AGBro116:AGBro20",-0.191494473810668,0.88,"Witte Burg"
"4975","AGBro116:AGBro218",0.0656806907955172,0.29,"Witte Burg"
"4976","AGBro116:AGBro227",0.0401989890074619,0.29,"Witte Burg"
"4977","AGBro116:AGBro234",-0.00731747879594224,0.51,"Witte Burg"
"4978","AGBro116:AGBro266",0.0843974630021143,0.25,"Witte Burg"
"4979","AGBro116:AGBro299",0.185058862361096,0.08,"Witte Burg"
"4980","AGBro116:AGBro307",-0.120611722163628,0.89,"Witte Burg"
"4981","AGBro116:AGBro32",-0.020884814667198,0.63,"Witte Burg"
"4982","AGBro116:AGBro337",-0.0323242688558234,0.59,"Witte Burg"
"4983","AGBro116:AGBro35",-0.0542144302090358,0.77,"Witte Burg"
"4984","AGBro116:AGBro375",0.00176934212642754,0.42,"Witte Burg"
"4985","AGBro116:AGBro403",-0.0475288303130148,0.63,"Witte Burg"
"4986","AGBro116:AGBro419",-0.0121789964506928,0.54,"Witte Burg"
"4987","AGBro116:AGBro467",-0.0587134104833218,0.73,"Witte Burg"
"4988","AGBro116:AGBro480",0.144782308223911,0.1,"Witte Burg"
"4989","AGBro116:AGBro487",-0.119049486314799,0.85,"Witte Burg"
"4990","AGBro116:AGBro57",-0.136934401385581,0.89,"Witte Burg"
"4991","AGBro116:AGBro76",0.0461999500541079,0.35,"Witte Burg"
"4992","AGBro116:AGBro9",0.135350524815343,0.16,"Witte Burg"
"4993","AGBro12:AGBro138",-0.011303191489362,0.55,"Witte Burg"
"4994","AGBro12:AGBro144",0.151355421686748,0.06,"Witte Burg"
"4995","AGBro12:AGBro153",0.0171604200461024,0.4,"Witte Burg"
"4996","AGBro12:AGBro16",0,1,"Witte Burg"
"4997","AGBro12:AGBro161",-0.0852554514681572,0.84,"Witte Burg"
"4998","AGBro12:AGBro20",0.00287321920268169,0.47,"Witte Burg"
"4999","AGBro12:AGBro218",0.00274851122308717,0.47,"Witte Burg"
"5000","AGBro12:AGBro227",0.139048991354467,0.09,"Witte Burg"
"5001","AGBro12:AGBro234",-0.115968477810037,0.91,"Witte Burg"
"5002","AGBro12:AGBro266",0.144761262021258,0.05,"Witte Burg"
"5003","AGBro12:AGBro299",0.113182715507786,0.14,"Witte Burg"
"5004","AGBro12:AGBro307",0.0854694429827862,0.13,"Witte Burg"
"5005","AGBro12:AGBro32",0.00835056465722905,0.39,"Witte Burg"
"5006","AGBro12:AGBro337",0.0506445672191524,0.33,"Witte Burg"
"5007","AGBro12:AGBro35",-0.0738946093276804,0.83,"Witte Burg"
"5008","AGBro12:AGBro375",-0.0748615903073098,0.8,"Witte Burg"
"5009","AGBro12:AGBro403",-0.00690278576711345,0.44,"Witte Burg"
"5010","AGBro12:AGBro419",0.198569245728573,0.05,"Witte Burg"
"5011","AGBro12:AGBro467",-0.0932009167303279,0.85,"Witte Burg"
"5012","AGBro12:AGBro480",0.0679879362343818,0.18,"Witte Burg"
"5013","AGBro12:AGBro487",-0.0204225352112675,0.51,"Witte Burg"
"5014","AGBro12:AGBro57",-0.0697108889489327,0.78,"Witte Burg"
"5015","AGBro12:AGBro76",-0.0149476831091182,0.51,"Witte Burg"
"5016","AGBro12:AGBro9",0.150358921295997,0.09,"Witte Burg"
"5017","AGBro138:AGBro144",-0.00680272108843505,0.55,"Witte Burg"
"5018","AGBro138:AGBro153",-0.0563467015626206,0.73,"Witte Burg"
"5019","AGBro138:AGBro16",0,1,"Witte Burg"
"5020","AGBro138:AGBro161",-0.154924540447751,0.97,"Witte Burg"
"5021","AGBro138:AGBro20",-0.0679057211089192,0.92,"Witte Burg"
"5022","AGBro138:AGBro218",-0.130156647256623,0.92,"Witte Burg"
"5023","AGBro138:AGBro227",-0.0379084967320261,0.59,"Witte Burg"
"5024","AGBro138:AGBro234",0.0164254106352655,0.34,"Witte Burg"
