"populations" "actual" "lower" "upper"
"301" "DuinbossenDeHaan_G26,  vs  Lagland_W28," 0.1025 0.0372 0.201
"302" "DuinbossenDeHaan_G26,  vs  MtStFrieux_667," 0.0174 -0.0314 0.0877
"303" "DuinbossenDeHaan_G26,  vs  Oosthoekduinen_89," 0.0241 -0.0298 0.1071
"304" "DuinbossenDeHaan_G26,  vs  Oostvoordduinen_T78," 0.0023 -0.0498 0.0848
"305" "DuinbossenDeHaan_G26,  vs  Plaatsduinen_440," 0.0061 -0.054 0.0879
"306" "DuinbossenDeHaan_G26,  vs  Raversijde1_G38," -7e-04 -0.0666 0.0971
"307" "DuinbossenDeHaan_G26,  vs  Raversijde2_G253," -0.0057 -0.0637 0.0834
"308" "DuinbossenDeHaan_G26,  vs  Sangatte_687," -0.0037 -0.0543 0.0722
"309" "DuinbossenDeHaan_G26,  vs  Schipgatduinen_T41," 0.0021 -0.047 0.078
"310" "DuinbossenDeHaan_G26,  vs  Simliduinen_473," -0.0106 -0.0608 0.0591
"311" "DuinbossenDeHaan_G26,  vs  Sint-Laureins1_G91," -0.0158 -0.0762 0.0611
"312" "DuinbossenDeHaan_G26,  vs  Sint-Laureins2_G84," -0.0146 -0.0739 0.0733
"313" "DuinbossenDeHaan_G26,  vs  Slack_632," 0.0116 -0.0348 0.0817
