"populations" "actual" "lower" "upper"
"301" "DuinbossenDeHaan_G26,  vs  Hamont-Achel2_D102," 0.0735 0.0099 0.1607
"302" "DuinbossenDeHaan_G26,  vs  Hamont-Achel3_D97," 0.0614 0.0059 0.1314
"303" "DuinbossenDeHaan_G26,  vs  Harchies_W2," 0.1262 0.0812 0.182
"304" "DuinbossenDeHaan_G26,  vs  HB-Doornpanne_254," 0.015 -0.0317 0.0777
"305" "DuinbossenDeHaan_G26,  vs  HB-Noord_247," 0.0238 -0.0227 0.09
"306" "DuinbossenDeHaan_G26,  vs  HB-Oost_241," -3e-04 -0.0367 0.0585
"307" "DuinbossenDeHaan_G26,  vs  HB-Pylyserlaan_201," 0.019 -0.0206 0.0755
"308" "DuinbossenDeHaan_G26,  vs  Kalmthout_D84," 0.0672 0.0179 0.1285
"309" "DuinbossenDeHaan_G26,  vs  Karthuizerduinen_T77," 0.0055 -0.0334 0.0657
"310" "DuinbossenDeHaan_G26,  vs  Keiheuvel_D51," 0.0897 0.0305 0.17
"311" "DuinbossenDeHaan_G26,  vs  Kopberg_D24," 0.0596 0.0181 0.1156
"312" "DuinbossenDeHaan_G26,  vs  Kortenhoeff-NL_D61," 0.1424 0.0792 0.2183
"313" "DuinbossenDeHaan_G26,  vs  Lagland_W27," 0.115 0.0607 0.1862
"314" "DuinbossenDeHaan_G26,  vs  MtStFrieux_666," 0.0292 -0.0088 0.0764
"315" "DuinbossenDeHaan_G26,  vs  Oosthoekduinen_105," 0.0113 -0.0229 0.0657
